"44c1fbef70e7d2a1a5621f5ce9118a2aef285d29,sonar-plugin-api/src/test/java/org/sonar/api/batch/rule/CheckFactoryTest.java,CheckFactoryTest.java,27,4365.356175217306,15,1,0,2,1,0,10,10,0,0,24,10,135,0,27,4365.356175217306,15,1,0,2,1,0,10,10,0,0,24,10,135,0,Rename Method,Rename Method	public use_engine_key() : void renamed to public use_template_rule_key() : void in class org.sonar.api.batch.rule.CheckFactoryTest"
"56c6d32be1457b85dd277797206e7db805e55e4c,server/sonar-server/src/test/java/org/sonar/server/es/request/ProxyBulkRequestBuilderTest.java,ProxyBulkRequestBuilderTest.java,37,1277.8679529282351,12,1,0,2,2,0,6,5,0,0,21,6,75,1,38,1175.3702149272406,11,1,0,1,1,0,6,5,0,0,16,6,68,3,Rename Method,Rename Method	public with_profiling_basic() : void renamed to public with_profiling_full() : void in class org.sonar.server.es.request.ProxyBulkRequestBuilderTest"
"56c6d32be1457b85dd277797206e7db805e55e4c,server/sonar-server/src/test/java/org/sonar/server/es/request/ProxyIndexRequestBuilderTest.java,ProxyIndexRequestBuilderTest.java,31,1933.6542508798107,10,1,0,2,2,0,7,7,0,0,20,12,104,0,31,1974.037760318894,7,1,0,1,1,0,7,7,0,0,18,12,105,0,Rename Method,Rename Method	public with_profiling_basic() : void renamed to public with_profiling_full() : void in class org.sonar.server.es.request.ProxyIndexRequestBuilderTest"
"b49a6af322e4e59da24084a3aa8a008395057b7c,server/sonar-server/src/test/java/org/sonar/server/es/request/ProxyBulkRequestBuilderTest.java,ProxyBulkRequestBuilderTest.java,37,1277.8679529282351,12,1,0,2,2,0,6,5,0,0,21,6,75,1,38,1175.3702149272406,11,1,0,1,1,0,6,5,0,0,16,6,68,3,Rename Method,Rename Method	public with_profiling_basic() : void renamed to public with_profiling_full() : void in class org.sonar.server.es.request.ProxyBulkRequestBuilderTest"
"b49a6af322e4e59da24084a3aa8a008395057b7c,server/sonar-server/src/test/java/org/sonar/server/es/request/ProxyIndexRequestBuilderTest.java,ProxyIndexRequestBuilderTest.java,31,1933.6542508798107,10,1,0,2,2,0,7,7,0,0,20,12,104,0,31,1974.037760318894,7,1,0,1,1,0,7,7,0,0,18,12,105,0,Rename Method,Rename Method	public with_profiling_basic() : void renamed to public with_profiling_full() : void in class org.sonar.server.es.request.ProxyIndexRequestBuilderTest"
"b49a6af322e4e59da24084a3aa8a008395057b7c,sonar-plugin-api/src/test/java/org/sonar/api/batch/rule/CheckFactoryTest.java,CheckFactoryTest.java,27,4365.356175217306,15,1,0,2,1,0,10,10,0,0,24,10,135,0,27,4365.356175217306,15,1,0,2,1,0,10,10,0,0,24,10,135,0,Rename Method,Rename Method	public use_engine_key() : void renamed to public use_template_rule_key() : void in class org.sonar.api.batch.rule.CheckFactoryTest"
"b49a6af322e4e59da24084a3aa8a008395057b7c,sonar-plugin-api/src/test/java/org/sonar/api/utils/DateUtilsTest.java,DateUtilsTest.java,23,4398.999802695019,8,1,0,1,1,0,22,22,2,2,27,22,164,175,23,4142.807544938617,6,1,0,1,1,0,13,13,0,3,41,22,165,93,Rename Method,Rename Method	public time_to_date() : void renamed to public long_to_date() : void in class org.sonar.api.utils.DateUtilsTest"
"6adb553ddc2711cb88632be9bd96b4e91c51082e,sonar-plugin-api/src/test/java/org/sonar/api/utils/log/NullInterceptorTest.java,NullInterceptorTest.java,50,216.22022703449025,1,1,0,0,0,0,1,1,0,0,5,1,33,0,50,216.22022703449025,1,1,0,0,0,0,1,1,0,0,5,1,33,0,Rename Method,Rename Method	public do_nothing() : void renamed to public do_not_throws_exception() : void in class org.sonar.api.utils.log.NullInterceptorTest"
"d5a8ab383c56026165e995d62fbbeb0bed790d53,server/sonar-server/src/test/java/org/sonar/server/es/request/ProxyMultiGetRequestBuilderTest.java,ProxyMultiGetRequestBuilderTest.java,33,1789.8488783780526,9,1,0,2,2,0,6,6,0,0,17,9,89,0,33,1730.7790507875027,8,1,0,1,1,1,7,7,0,0,16,10,91,0,Rename Method,Rename Method	public with_profiling_full() : void renamed to public trace_logs() : void in class org.sonar.server.es.request.ProxyMultiGetRequestBuilderTest"
"579da51f018c95223d01e35593a44ccad96c2727,server/sonar-server/src/test/java/org/sonar/server/es/request/ProxyMultiGetRequestBuilderTest.java,ProxyMultiGetRequestBuilderTest.java,33,1789.8488783780526,9,1,0,2,2,0,6,6,0,0,17,9,89,0,33,1730.7790507875027,8,1,0,1,1,1,7,7,0,0,16,10,91,0,Rename Method,Rename Method	public with_profiling_full() : void renamed to public trace_logs() : void in class org.sonar.server.es.request.ProxyMultiGetRequestBuilderTest"
"ef937b146a699cc85accbdf65973abcaf8fc8e0f,server/sonar-server/src/test/java/org/sonar/server/issue/notification/NewIssuesEmailTemplateTest.java,NewIssuesEmailTemplateTest.java,20,4956.026497865134,13,1,0,3,0,0,18,11,1,3,34,18,243,43,32,2103.4726709157994,12,1,0,2,0,0,4,4,0,0,18,4,104,0,Rename Method,Rename Method	public shouldFormatCommentAdded() : void renamed to public format_email_with_no_assignees_tags_nor_components() : void in class org.sonar.server.issue.notification.NewIssuesEmailTemplateTest"
"4411bd57b286b519f13017d061539b9789ae0f83,server/sonar-server/src/test/java/org/sonar/server/issue/notification/NewIssuesEmailTemplateTest.java,NewIssuesEmailTemplateTest.java,20,4197.5948163332205,13,1,0,3,0,0,18,11,1,3,34,18,243,43,24,4956.026497865134,17,1,0,10,0,7,9,5,0,0,26,10,174,21,Rename Method,Rename Method	public shouldNotFormatIfNotCorrectNotification() : void renamed to public no_format_is_not_the_correct_notification() : void in class org.sonar.server.issue.notification.NewIssuesEmailTemplateTest"
"c8be82a605f1507d28d7693f5ef6a82af6201101,server/sonar-server/src/test/java/org/sonar/server/search/FacetValueTest.java,FacetValueTest.java,42,844.9163296644172,2,1,0,0,0,0,3,3,0,0,9,3,48,3,42,844.9163296644172,2,1,0,0,0,0,3,3,0,0,9,3,48,3,Rename Method,Rename Method	public should_define_toString() : void renamed to public test_toString() : void in class org.sonar.server.search.FacetValueTest"
"5e691b5d2c39e58a626b8ed29207cdcab1bb1223,sonar-plugin-api/src/test/java/org/sonar/api/utils/text/JsonWriterTest.java,JsonWriterTest.java,22,4431.28307700134,7,1,0,4,1,1,18,17,0,2,32,19,193,0,25,3968.48502742895,7,1,0,3,1,0,15,14,0,2,30,16,158,0,Rename Method,Rename Method	public ignore_null_values() : void renamed to public ignore_null_values_by_default() : void in class org.sonar.api.utils.text.JsonWriterTest"
"8f376a0a64dac99cfddfafcded66445997a65670,sonar-plugin-api/src/test/java/org/sonar/api/utils/text/JsonWriterTest.java,JsonWriterTest.java,22,4431.28307700134,7,1,0,4,1,1,18,17,0,2,32,19,193,0,25,3968.48502742895,7,1,0,3,1,0,15,14,0,2,30,16,158,0,Rename Method,Rename Method	public ignore_null_values() : void renamed to public ignore_null_values_by_default() : void in class org.sonar.api.utils.text.JsonWriterTest"
"ac44823d701c7ae3ea30ea8060c8fe28ca8ee6af,sonar-core/src/test/java/org/sonar/core/component/ComponentKeysTest.java,ComponentKeysTest.java,32,1476.3881411044795,6,1,0,1,1,0,10,10,0,0,20,10,105,33,39,1202.5228204131292,6,1,0,0,0,0,3,3,0,0,8,3,59,3,Rename Method,Rename Method	public shouldCreateUID() : void renamed to public create_effective_key() : void in class org.sonar.core.component.ComponentKeysTest"
"20a35162923ae2fc61a75cbb20c6798bbe86a09d,server/sonar-server/src/test/java/org/sonar/server/plugins/ws/PluginWSCommonsTest.java,PluginWSCommonsTest.java,21,4540.304174450463,13,1,0,3,0,0,17,12,2,5,47,17,232,80,34,1488.3199475410563,6,1,0,4,1,1,4,4,0,0,21,4,99,0,Rename Method,Rename Method	public writeArtifact_supports_null_file() : void renamed to public writeArtifact_from_pluginMetadata_supports_null_file() : void in class org.sonar.server.plugins.ws.PluginWSCommonsTest"
"961f3f393608ea3180a285bee994681d5e1ab28d,server/sonar-server/src/test/java/org/sonar/server/plugins/ws/PluginWSCommonsTest.java,PluginWSCommonsTest.java,21,4540.304174450463,13,1,0,3,0,0,17,12,2,5,47,17,232,80,21,4540.304174450463,12,1,0,6,0,3,15,13,2,5,37,15,234,33,Rename Method,Rename Method	public status_DEPENDENCIES_REQUIRE_SONAR_UPGRADE_is_displayed_DEPS_REQUIRE_UPGRADE_in_JSON() : void renamed to public status_DEPENDENCIES_REQUIRE_SONAR_UPGRADE_is_displayed_DEPS_REQUIRE_SYSTEM_UPGRADE_in_JSON() : void in class org.sonar.server.plugins.ws.PluginWSCommonsTest"
"7ac1df3b6a1ad251bfd6405b4674de15b7fed02e,server/sonar-server/src/test/java/org/sonar/server/plugins/ws/PluginWSCommonsTest.java,PluginWSCommonsTest.java,21,4455.758852821259,13,1,0,3,0,0,17,12,2,5,47,17,232,80,21,4540.304174450463,12,1,0,6,0,3,15,13,2,5,37,15,234,33,Rename Method,Rename Method	public writeRelease_writes_artifact_object_and_file_name() : void renamed to public writeRelease() : void in class org.sonar.server.plugins.ws.PluginWSCommonsTest"
"14a5c982e5f1b28354a853073bd3e225b3914abe,server/sonar-server/src/test/java/org/sonar/server/plugins/PluginDownloaderTest.java,PluginDownloaderTest.java,17,8086.67988209278,25,2,0,8,2,0,18,16,0,1,59,22,268,0,17,8591.767351754252,25,2,0,8,1,0,16,14,0,0,60,20,257,0,Rename Method,Rename Method	public getDownloadedPluginFilenames_reads_plugin_metadata_of_files_in_download_folder() : void renamed to public getDownloadedPluginFilenames_reads_plugin_info_of_files_in_download_folder() : void in class org.sonar.server.plugins.PluginDownloaderTest"
"14a5c982e5f1b28354a853073bd3e225b3914abe,server/sonar-server/src/test/java/org/sonar/server/plugins/PluginReferentialMetadataConverterTest.java,PluginReferentialMetadataConverterTest.java,47,523.2548196673627,3,1,0,0,0,0,1,1,0,0,9,1,35,0,43,707.0159303752977,4,1,0,0,0,0,2,2,0,0,13,2,48,1,Rename Method,Rename Method	public should_convert_metadata_to_plugin_referential() : void renamed to public should_convert_info_to_plugin_referential() : void in class org.sonar.server.plugins.PluginReferentialMetadataConverterTest"
"1b0e00bd132798475390145f52ab429ddb8c301c,server/sonar-server/src/test/java/org/sonar/server/plugins/ServerPluginRepositoryTest.java,ServerPluginRepositoryTest.java,13,8682.207833650595,22,1,0,8,3,0,31,30,0,2,60,35,333,0,17,7661.310227966384,17,1,0,6,1,0,21,20,0,1,52,25,259,0,Rename Method,Rename Method	public fail_is_missing_required_plugin() : void renamed to public fail_to_get_missing_plugins() : void in class org.sonar.server.plugins.ServerPluginRepositoryTest"
"1b0e00bd132798475390145f52ab429ddb8c301c,server/sonar-server/src/test/java/org/sonar/server/plugins/ws/PluginWSCommonsTest.java,PluginWSCommonsTest.java,21,3925.320551495522,13,1,0,3,0,0,17,12,2,5,47,17,232,80,23,3984.960730013285,13,1,0,6,0,3,13,11,2,5,39,13,206,36,Rename Method,Rename Method	public writeUpdate_renders_key_name_and_description_of_outgoing_dependencies() : void renamed to public writeUpdate_renders_key_name_and_description_of_requirements() : void in class org.sonar.server.plugins.ws.PluginWSCommonsTest"
"1b0e00bd132798475390145f52ab429ddb8c301c,sonar-core/src/test/java/org/sonar/core/platform/PluginInfoTest.java,PluginInfoTest.java,19,6659.597075633175,10,1,0,2,2,0,12,11,0,1,66,15,239,60,23,6721.179370467709,8,1,0,1,1,0,9,8,1,24,58,12,173,34,Rename Method,Rename Method	public test_compare() : void renamed to public test_comparison() : void in class org.sonar.core.platform.PluginInfoTest"
"1b0e00bd132798475390145f52ab429ddb8c301c,sonar-core/src/test/java/org/sonar/core/platform/PluginLoaderTest.java,PluginLoaderTest.java,25,3110.9089411716054,20,4,0,3,1,0,12,11,0,3,45,13,176,18,30,2769.663128839016,15,3,0,1,1,0,5,5,0,1,33,6,112,4,Rename Method,Rename Method	public complete_test() : void renamed to public load_and_unload_plugins() : void in class org.sonar.core.platform.PluginLoaderTest"
"0956511c8c9d6aa6639d4378f47d73877cdc18de,sonar-core/src/test/java/org/sonar/core/platform/PluginLoaderTest.java,PluginLoaderTest.java,24,3819.659973533355,20,4,0,3,1,0,12,11,0,3,45,13,176,18,29,3103.8865733585767,16,3,0,1,1,0,5,5,0,1,39,6,127,4,Rename Method,Rename Method	public define_same_classloader_for_multiple_plugins() : void renamed to public test_plugins_sharing_the_same_classloader() : void in class org.sonar.core.platform.PluginLoaderTest"
"e91748ef0d6157611e58ced80d741908b9d4571e,server/sonar-server/src/test/java/org/sonar/server/plugins/ServerPluginRepositoryTest.java,ServerPluginRepositoryTest.java,13,7842.638837017,22,1,0,8,3,0,31,30,0,2,60,35,333,0,16,8048.307699876168,20,1,0,7,2,0,23,22,0,2,58,27,276,0,Rename Method,Rename Method	public standard_startup_loads_core_and_installed_plugins() : void renamed to public standard_startup_loads_installed_plugins() : void in class org.sonar.server.plugins.ServerPluginRepositoryTest"
"2852689bb989b8d3b88d118bbfb94b6344c0ebf7,server/sonar-server/src/test/java/org/sonar/server/qualitygate/QualityGatesTest.java,QualityGatesTest.java,13,26045.96312052818,31,1,0,15,2,4,19,19,0,1,71,19,297,0,3,25668.294859216083,32,1,0,14,1,1,43,43,0,1,91,44,555,0,Rename Method,Rename Method	public should_select_default_qgate() : void renamed to public should_select_default_qgate_and_update_settings() : void in class org.sonar.server.qualitygate.QualityGatesTest"
"04c9396965fa0c915c4e2c780b9576c99dfa7866,server/sonar-server/src/test/java/org/sonar/server/measure/custom/ws/CreateActionTest.java,CreateActionTest.java,11,11752.0,34,1,0,10,4,2,27,25,0,3,63,27,400,0,13,11316.055566065397,37,1,0,8,3,3,25,23,0,4,51,25,345,0,Rename Method,Rename Method	public create_float_custom_measure_indb() : void renamed to public create_float_custom_measure_in_db() : void in class org.sonar.server.measure.custom.ws.CreateActionTest"
"44a34aca80bb01c3a7689fe02d34f17718bf9293,sonar-core/src/test/java/org/sonar/core/issue/tracking/TrackerTest.java,TrackerTest.java,10,11802.126756474581,17,1,0,14,6,5,30,24,1,9,24,31,413,151,11,11824.12886925311,18,1,0,11,5,4,28,26,1,7,22,29,390,106,Rename Method,Rename Method	public fail_if_raw_line_does_not_exist() : void renamed to public do_not_fail_if_raw_line_does_not_exist() : void in class org.sonar.core.issue.tracking.TrackerTest"
"e35053828093048f2dfe70de9d5a33d9c735e9bf,server/sonar-server/src/test/java/org/sonar/server/platform/DatabaseServerCompatibilityTest.java,DatabaseServerCompatibilityTest.java,38,932.0418341231245,8,1,0,2,2,0,4,4,0,2,16,4,74,4,44,505.31697646600816,4,1,0,0,0,0,3,3,0,0,5,3,48,3,Rename Method,Rename Method	public shouldFailIfRequiresDowngrade() : void renamed to public fail_if_requires_downgrade() : void in class org.sonar.server.platform.DatabaseServerCompatibilityTest"
"8b1835860ef2b530c18a57c9385f6c3e9f15c850,server/sonar-server/src/test/java/org/sonar/server/platform/ws/MigrateDbActionTest.java,MigrateDbActionTest.java,21,6209.773891897664,24,1,0,21,1,12,16,13,4,13,34,17,206,0,22,6275.991859939226,16,1,0,22,0,15,15,12,3,11,28,16,181,0,Rename Method,Rename Method	public msg_is_operational_and_state_from_databasemigration_when_databaseversion_is_equal_to_currentversion() : void renamed to public msg_is_operational_and_state_from_database_migration_when_database_version_is_equal_to_current_version() : void in class org.sonar.server.platform.ws.MigrateDbActionTest"
"93420cb74009febd28256484ca73241442bc1ff9,sonar-plugin-api/src/test/java/org/sonar/api/batch/sensor/issue/internal/DefaultIssueLocationTest.java,DefaultIssueLocationTest.java,43,652.9829318202047,6,1,0,2,1,0,2,2,0,0,11,2,52,0,42,650.302287744472,7,1,0,2,1,0,2,2,0,0,9,2,53,0,Rename Method,Rename Method	public not_allowed_to_call_onFile_and_onProject() : void renamed to public not_allowed_to_call_on_twice() : void in class org.sonar.api.batch.sensor.issue.internal.DefaultIssueLocationTest"
"15ec53105ce82aa3d85ad322b0a2cca16cfe7d0b,sonar-plugin-api/src/test/java/org/sonar/api/batch/sensor/measure/internal/DefaultMeasureTest.java,DefaultMeasureTest.java,37,1263.247052900895,9,1,0,2,2,0,3,3,0,0,21,3,76,1,38,1169.5643379304868,6,1,0,1,1,0,3,3,0,0,17,3,69,3,Rename Method,Rename Method	public not_allowed_to_call_onFile_and_onProject() : void renamed to public not_allowed_to_call_on_twice() : void in class org.sonar.api.batch.sensor.measure.internal.DefaultMeasureTest"
"c000b67698c71061f0776b63b63cdb77e1569851,server/sonar-server/src/test/java/org/sonar/server/permission/ws/AddGroupActionTest.java,AddGroupActionTest.java,15,2264.9741443172366,13,2,0,2,0,2,32,29,0,2,53,33,404,490,35,1515.321622846137,15,1,0,5,2,0,5,5,0,0,20,5,87,0,Rename Method,Rename Method	public get_request_are_not_authorized() : void renamed to public fail_when_get_request() : void in class org.sonar.server.permission.ws.AddGroupActionTest"
"efea2690739b9dfef313c4cb82733b381e741948,server/sonar-server/src/test/java/org/sonar/server/permission/ws/RemoveGroupActionTest.java,RemoveGroupActionTest.java,16,2402.705435295809,15,2,0,1,0,0,32,27,0,2,58,32,390,286,35,1515.321622846137,15,1,0,5,2,0,5,5,0,0,20,5,87,0,Rename Method,Rename Method	public fail_when_permission_is_missing() : void renamed to public fail_when_permission_name_and_id_are_missing() : void in class org.sonar.server.permission.ws.RemoveGroupActionTest"
"2f0ebdafec8a47bea4a37ba9e5782df3b0ea315c,server/sonar-server/src/test/java/org/sonar/server/permission/ws/SearchGlobalPermissionsActionTest.java,SearchGlobalPermissionsActionTest.java,25,4051.8475195837877,17,2,0,1,0,0,12,8,2,4,47,15,157,64,27,4965.957690805193,23,1,0,4,3,0,6,4,2,7,39,8,123,3,Rename Method,Rename Method	private newGroupRoleDto(role String, groupId Long) : GroupRoleDto renamed to private newGroupRole(role String, groupId Long) : GroupRoleDto in class org.sonar.server.permission.ws.SearchGlobalPermissionsActionTest"
"5aa1d8eeed7498999f5ce25289339f49c2ad4ec0,server/sonar-server/src/test/java/org/sonar/server/permission/ws/AddGroupActionTest.java,AddGroupActionTest.java,13,4493.715058335023,13,2,0,2,0,2,32,29,0,2,53,33,404,490,31,2264.9741443172366,19,1,0,5,2,0,6,6,0,0,29,6,107,0,Rename Method,Rename Method	public search_with_group_id() : void renamed to public add_with_group_id() : void in class org.sonar.server.permission.ws.AddGroupActionTest"
"d8e98649ff69187e8bc77a137c4d90ff708a622f,server/sonar-server/src/test/java/org/sonar/server/permission/ws/RemoveGroupActionTest.java,RemoveGroupActionTest.java,14,4283.52516044516,15,2,0,1,0,0,32,27,0,2,58,32,390,286,31,2441.2894968688774,19,1,0,5,2,0,7,7,0,0,29,7,113,0,Rename Method,Rename Method	public remove_group_by_id() : void renamed to public remove_by_group_id() : void in class org.sonar.server.permission.ws.RemoveGroupActionTest"
"3cdd5de698a4aa6f385c9d5334262874ac798788,server/sonar-server/src/test/java/org/sonar/server/permission/ws/AddUserActionTest.java,AddUserActionTest.java,16,3616.422064943542,14,2,0,1,0,0,29,26,0,2,49,29,342,0,35,1522.823945806495,15,1,0,5,2,0,5,5,0,0,20,5,87,0,Rename Method,Rename Method	public get_request_are_not_authorized() : void renamed to public fail_when_get_request() : void in class org.sonar.server.permission.ws.AddUserActionTest"
"a8e0b0a4f572d423fa055a5dca4f951d662370ee,server/sonar-server/src/test/java/org/sonar/server/permission/ws/RemoveUserActionTest.java,RemoveUserActionTest.java,18,3447.6343615374126,13,2,0,4,0,3,25,23,0,2,44,25,309,0,35,1522.823945806495,15,1,0,5,2,0,5,5,0,0,20,5,87,0,Rename Method,Rename Method	public get_request_are_not_authorized() : void renamed to public fail_when_get_request() : void in class org.sonar.server.permission.ws.RemoveUserActionTest"
